run_id,cn_file,INP_count_recomputed,INP_count_ice,INP_count_abs_diff,INP_count_rel_diff_display,INP_cn_0_recomputed,INP_cn_0_ice,INP_cn_0_abs_diff,INP_cn_0_rel_diff_display,INP_cn_flush_recomputed,INP_cn_flush_ice,INP_cn_flush_abs_diff,INP_cn_flush_rel_diff_display,dt_inferred_s,t_flush_s,t_exp_s,flow_flush_mean,flow_exp_mean
315,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_315_cn.txt,145.0,145.0,0.0,0.000000,49.77686234122898,49.777,0.00013765877102400736,0.000277,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.236666666666667
316,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_316_cn.txt,380.0,380.0,0.0,0.000000,129.27368600102056,129.296,0.02231399897942765,0.017258,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.510135135135134,3.266111111111111
317,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_317_cn.txt,877.0,877.0,0.0,0.000000,294.78991596638656,294.873,0.08308403361343153,0.028176,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.51027027027027,3.3055555555555554
318,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_318_cn.txt,2803.0,2803.0,0.0,0.000000,933.7108594270487,933.866,0.15514057295126804,0.016613,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.510135135135134,3.335555555555555
319,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_319_cn.txt,266.0,266.0,0.0,0.000000,89.69819591974372,89.683,0.015195919743717923,0.016944,0.10767739851405193,0.108,0.00032260148594806526,0.298705,3.0,222.0,54.0,2.5099999999999993,3.295
320,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_320_cn.txt,1.0,1.0,0.0,0.000000,0.3491620111731843,0.349,0.00016201117318431768,0.046422,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1822222222222227
321,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_321_cn.txt,2.0,2.0,0.0,0.000000,0.7027406886858748,0.703,0.0002593113141251546,0.036886,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1622222222222227
322,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_322_cn.txt,4.0,4.0,0.0,0.000000,1.397624039133473,1.398,0.00037596086652680327,0.026893,0.21535479702810387,0.215,0.00035479702810387037,0.165022,3.0,222.0,54.0,2.5099999999999993,3.18
323,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_323_cn.txt,7.0,7.0,0.0,0.000000,2.439024390243903,2.439,2.4390243902772113e-05,0.001000,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.510135135135134,3.1888888888888887
324,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_324_cn.txt,48.0,48.0,0.0,0.000000,16.61762160290808,16.617,0.0006216029080796659,0.003741,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2094444444444448
325,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_325_cn.txt,127.0,127.0,0.0,0.000000,43.6276193747853,43.615,0.012619374785295179,0.028934,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2344444444444442
326,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_326_cn.txt,373.0,373.0,0.0,0.000000,126.69836956521738,126.698,0.00036956521738318315,0.000292,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2711111111111113
327,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_327_cn.txt,671.0,671.0,0.0,0.000000,225.69794820047088,225.635,0.06294820047088479,0.027898,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.3033333333333337
328,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_328_cn.txt,2301.0,2301.0,0.0,0.000000,767.2557519173057,766.957,0.29875191730570805,0.038953,0.3230321955421558,0.323,3.219554215577736e-05,0.009968,3.0,222.0,54.0,2.5099999999999993,3.332222222222222
329,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_329_cn.txt,203.0,203.0,0.0,0.000000,68.4885290148448,68.504,0.015470985155204175,0.022584,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2933333333333334
330,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_330_cn.txt,7.0,7.0,0.0,0.000000,2.434359241870979,2.435,0.0006407581290210906,0.026315,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.195
331,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_331_cn.txt,3.0,3.0,0.0,0.000000,1.0504201680672267,1.05,0.0004201680672266672,0.040016,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1733333333333333
332,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_332_cn.txt,1.0,1.0,0.0,0.000000,0.3497726477789437,0.35,0.00022735222105629838,0.064958,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1766666666666663
333,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_333_cn.txt,8.0,8.0,0.0,0.000000,2.789400278940028,2.789,0.0004002789400279205,0.014352,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1866666666666665
334,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_334_cn.txt,47.0,47.0,0.0,0.000000,16.28833824293883,16.291,0.002661757061169112,0.016339,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2061111111111114
335,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_335_cn.txt,137.0,137.0,0.0,0.000000,46.99828473413379,46.99,0.008284734133788163,0.017631,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.238888888888889
336,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_336_cn.txt,316.0,316.0,0.0,0.000000,107.50127572716447,107.459,0.04227572716446559,0.039341,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.266111111111111
337,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_337_cn.txt,636.0,636.0,0.0,0.000000,214.21353991242844,214.177,0.036539912428452226,0.017061,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2988888888888885
338,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_338_cn.txt,1963.0,1963.0,0.0,0.000000,654.7698465643763,654.915,0.14515343562368344,0.022164,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.331111111111111
339,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_339_cn.txt,231.0,231.0,0.0,0.000000,77.58186397984888,77.591,0.009136020151117918,0.011775,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.308333333333333
340,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_340_cn.txt,2.0,2.0,0.0,0.000000,0.6943239021003298,0.694,0.00032390210032984257,0.046672,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.200555555555556
341,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_341_cn.txt,3.0,3.0,0.0,0.000000,1.0506040973559798,1.05,0.0006040973559797713,0.057533,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1727777777777773
342,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_342_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1755555555555555
343,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_343_cn.txt,11.0,11.0,0.0,0.000000,3.836763167073596,3.836,0.0007631670735963603,0.019895,0.10767739851405193,0.108,0.00032260148594806526,0.298705,3.0,222.0,54.0,2.5099999999999993,3.1855555555555557
344,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_344_cn.txt,59.0,59.0,0.0,0.000000,20.461245014739035,20.458,0.003245014739036378,0.015862,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.203888888888889
345,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_345_cn.txt,160.0,160.0,0.0,0.000000,54.87909449494083,54.889,0.009905505059172981,0.018046,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2394444444444446
346,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_346_cn.txt,301.0,301.0,0.0,0.000000,102.4332142249447,102.404,0.0292142249447096,0.028528,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.265
347,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_347_cn.txt,730.0,730.0,0.0,0.000000,245.9983150800337,246.026,0.027684919966304733,0.011253,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5101351351351346,3.297222222222222
348,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_348_cn.txt,1788.0,1788.0,0.0,0.000000,593.6254980079682,593.593,0.0324980079682291,0.005475,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.3466666666666662
349,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_349_cn.txt,232.0,232.0,0.0,0.000000,77.95698924731182,77.974,0.01701075268817931,0.021816,0.43066322136089574,0.431,0.00033677863910425154,0.078139,3.0,222.0,54.0,2.51027027027027,3.3066666666666666
350,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_350_cn.txt,3.0,3.0,0.0,0.000000,1.041847542976211,1.042,0.00015245702378896553,0.014631,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1994444444444445
351,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_351_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.17
352,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_352_cn.txt,3.0,3.0,0.0,0.000000,1.050236303168213,1.051,0.0007636968317870085,0.072664,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.173888888888889
353,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_353_cn.txt,8.0,8.0,0.0,0.000000,2.7942717429269996,2.793,0.0012717429269994973,0.045533,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.181111111111111
354,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_354_cn.txt,40.0,40.0,0.0,0.000000,13.87443635102324,13.876,0.0015636489767594242,0.011269,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.203333333333333
355,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_355_cn.txt,95.0,95.0,0.0,0.000000,32.640439786978185,32.635,0.005439786978186589,0.016669,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.2338888888888886
356,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_356_cn.txt,290.0,290.0,0.0,0.000000,98.79066598535174,98.791,0.00033401464825999483,0.000338,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2616666666666667
357,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_357_cn.txt,666.0,666.0,0.0,0.000000,223.4899328859061,223.477,0.012932885906081992,0.005787,0.21535479702810387,0.215,0.00035479702810387037,0.165022,3.0,222.0,54.0,2.5099999999999993,3.311111111111111
358,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_358_cn.txt,2169.0,2169.0,0.0,0.000000,721.9171243135298,721.917,0.00012431352979547228,0.000017,0.21535479702810387,0.215,0.00035479702810387037,0.165022,3.0,222.0,54.0,2.5099999999999993,3.338333333333333
359,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_359_cn.txt,209.0,209.0,0.0,0.000000,70.13422818791945,70.142,0.007771812080548557,0.011080,0.10767739851405193,0.108,0.00032260148594806526,0.298705,3.0,222.0,54.0,2.5099999999999993,3.311111111111112
360,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_360_cn.txt,5.0,5.0,0.0,0.000000,1.7394329448599757,1.74,0.0005670551400243085,0.032589,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.510135135135134,3.193888888888889
361,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_361_cn.txt,4.0,4.0,0.0,0.000000,1.4040014040014042,1.404,1.404001404248234e-06,0.000100,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1655555555555557
362,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_362_cn.txt,11.0,11.0,0.0,0.000000,3.8596491228070167,3.86,0.0003508771929832122,0.009090,0.10767739851405193,0.108,0.00032260148594806526,0.298705,3.0,222.0,54.0,2.5099999999999993,3.166666666666667
363,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_363_cn.txt,13.0,13.0,0.0,0.000000,4.546249344290961,4.545,0.0012493442909606856,0.027488,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.177222222222222
364,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_364_cn.txt,40.0,40.0,0.0,0.000000,13.867221355520888,13.87,0.0027786444791111364,0.020033,0.10767739851405193,0.108,0.00032260148594806526,0.298705,3.0,222.0,54.0,2.5099999999999993,3.205
365,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_365_cn.txt,150.0,150.0,0.0,0.000000,51.63511187607572,51.626,0.00911187607572117,0.017650,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2277777777777783
366,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_366_cn.txt,333.0,333.0,0.0,0.000000,113.5743519781719,113.594,0.019648021828089668,0.017297,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5101351351351346,3.2577777777777777
367,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_367_cn.txt,628.0,628.0,0.0,0.000000,211.41222016495536,211.4,0.01222016495535172,0.005781,0.10767739851405193,0.108,0.00032260148594806526,0.298705,3.0,222.0,54.0,2.5099999999999993,3.300555555555556
368,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_368_cn.txt,1734.0,1734.0,0.0,0.000000,576.5586034912718,576.463,0.09560349127184509,0.016584,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.341666666666667
369,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_369_cn.txt,174.0,174.0,0.0,0.000000,58.56613934702122,58.537,0.02913934702122134,0.049779,0.21534320323014813,0.215,0.0003432032301481369,0.159629,3.0,222.0,54.0,2.510135135135134,3.3011111111111107
370,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_370_cn.txt,2.0,2.0,0.0,0.000000,0.697350069735007,0.697,0.0003500697350070636,0.050225,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1866666666666665
371,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_371_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.161111111111111
372,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_372_cn.txt,1.0,1.0,0.0,0.000000,0.35056967572305,0.351,0.0004303242769500004,0.122600,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1694444444444447
373,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_373_cn.txt,3.0,3.0,0.0,0.000000,1.0485844110450893,1.048,0.000584411045089217,0.055764,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.178888888888889
374,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_374_cn.txt,45.0,45.0,0.0,0.000000,15.635858234885337,15.636,0.0001417651146624621,0.000907,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.197777777777778
375,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_375_cn.txt,90.0,90.0,0.0,0.000000,30.880082346886258,30.882,0.0019176531137432562,0.006210,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2383333333333333
376,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_376_cn.txt,303.0,303.0,0.0,0.000000,102.78154681139756,102.776,0.005546811397564966,0.005397,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2755555555555556
377,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_377_cn.txt,575.0,575.0,0.0,0.000000,193.43986543313704,193.462,0.02213456686294535,0.011441,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.510135135135134,3.302777777777778
378,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_378_cn.txt,1716.0,1716.0,0.0,0.000000,571.5237302248128,571.587,0.06326977518722288,0.011069,0.21534320323014813,0.215,0.0003432032301481369,0.159629,3.0,222.0,54.0,2.510135135135134,3.336111111111111
379,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_379_cn.txt,225.0,225.0,0.0,0.000000,75.82139848357203,75.821,0.00039848357202743045,0.000526,0.2153663920745168,0.215,0.00036639207451680256,0.170415,3.0,222.0,54.0,2.5098648648648645,3.2972222222222225
380,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_380_cn.txt,6.0,6.0,0.0,0.000000,2.094972067039106,2.095,2.7932960894094805e-05,0.001333,0.10767739851405193,0.108,0.00032260148594806526,0.298705,3.0,222.0,54.0,2.5099999999999993,3.1822222222222227
381,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_381_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1644444444444444
382,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_382_cn.txt,2.0,2.0,0.0,0.000000,0.7024938531787847,0.703,0.0005061468212153031,0.071998,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.163333333333333
383,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_383_cn.txt,3.0,3.0,0.0,0.000000,1.0507880910683014,1.05,0.0007880910683013553,0.075056,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.172222222222222
384,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_384_cn.txt,52.0,52.0,0.0,0.000000,18.021140183677,18.021,0.00014018367700074919,0.000778,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2061111111111114
385,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_385_cn.txt,144.0,144.0,0.0,0.000000,49.527085124677555,49.538,0.01091487532244173,0.022033,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.230555555555556
386,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_386_cn.txt,246.0,246.0,0.0,0.000000,83.6592416255739,83.636,0.023241625573902525,0.027789,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.267222222222222
387,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_387_cn.txt,484.0,484.0,0.0,0.000000,163.04530907865924,163.036,0.009309078659242687,0.005710,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2983333333333333
388,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_388_cn.txt,1502.0,1502.0,0.0,0.000000,501.25146003670955,501.168,0.08346003670953905,0.016653,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.3294444444444444
389,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_389_cn.txt,186.0,186.0,0.0,0.000000,62.82722513089005,62.838,0.010774869109951624,0.017147,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2894444444444444
390,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_390_cn.txt,2.0,2.0,0.0,0.000000,0.6982021295164951,0.698,0.0002021295164951198,0.028958,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.1827777777777775
391,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_391_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.157222222222222
392,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_392_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.1566666666666667
393,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_393_cn.txt,10.0,10.0,0.0,0.000000,3.4897923573547374,3.49,0.00020764264526285103,0.005950,0.2153663920745168,0.215,0.00036639207451680256,0.170415,3.0,222.0,54.0,2.5098648648648645,3.183888888888889
394,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_394_cn.txt,31.0,31.0,0.0,0.000000,10.760152724748352,10.757,0.0031527247483520426,0.029309,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.201111111111111
